,BLU,Huawei,LG,Vodafone,Icemobile,Xiaomi,Motorola,Vertu,Yezz,iNQ,Mitac,O2,Casio,Neonode,Orange,Acer,Pantech,Cat,alcatel,Prestigio,verykool,Karbonn,Lenovo,OnePlus,Nvidia,Meizu,Jolla,Amazon,Coolpad,Dell,ZTE,HP,Nokia,Celkon,Kyocera,Microsoft,BenQ,VK Mobile,T-Mobile,Garmin-Asus,Asus,Wiko,Sonim,Sagem,Qtek,Intex,Panasonic,Palm,Google,QMobile,vivo,LeEco,Eten,NIU,Sharp,BlackBerry,YU,Gionee,Gigabyte,Archos,i-mate,Micromax,HTC,Samsung,Oppo,Yota,Apple,Allview,XOLO,Lava,Spice,Philips,BQ,NEC,Toshiba,Sony,Sony Ericsson,2G,3G,4G,CPU,Chipset,EDGE,GPRS,GPS,GPU,NFC,OS,Price,RAM,SIM,Thickness,audio_jack,battery,display_size,internal_memory,loud_speaker,memory_card,primary_camera,radio,screen_to_body_ratio,secondary_camera,weight_g
3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Dual-core 1.3 GHz Cortex-A7,Mediatek MT6572M,Yes,Yes,Yes,Mali-400,,Android 4.2.2,77.7,0.5,Dual,0.44,Yes,1300.0,4.0,4.0,Yes,Yes,3,Yes,58.0,,120
3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Dual-core 1.2 GHz,,Yes,Yes,Yes,,,Android 4.1,188.70000000000002,1.0,Dual,0.39,Yes,1700.0,4.5,4.0,Yes,Yes,8,Yes,64.1,2,140
3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Quad-core 1.2 GHz Cortex-A7,Qualcomm Snapdragon 200,Yes,Yes,Yes,Adreno 203,,Android 4.1.2,222.00000000000003,1.0,Dual,0.38,Yes,2000.0,5.0,4.0,Yes,Yes,8,No,65.3,2,160
3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Quad-core 1.2 GHz Cortex-A7,Mediatek MT6589,Yes,Yes,Yes,PowerVR SGX544,,Android 4.1,133.20000000000002,1.0,Dual,0.36,Yes,1500.0,4.0,4.0,Yes,Yes,5,No,63.7,,120
3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Quad-core 1.2 GHz Cortex-A7,Mediatek MT6589,Yes,Yes,Yes,PowerVR SGX544,,Android 4.2,488.40000000000003,1.0,Dual,0.33,Yes,2500.0,5.0,4.0,Yes,Yes,8,No,63.8,1,135
3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Quad-core 1.3 GHz Cortex-A7,Mediatek MT6582,Yes,Yes,Yes,Mali-400MP2,,Android 4.4.2,188.70000000000002,1.0,Dual,0.32,Yes,2000.0,5.0,8.0,Yes,Yes,8,No,67.3,2,133
3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Dual-core 1.5 GHz Krait,Qualcomm MSM8270,Yes,Yes,Yes,Adreno 225,Yes,Android 4.0,555.0,1.0,Single,0.38,Yes,1800.0,5.0,8.0,Yes,Yes,8,No,72.4,,133
3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Dual-core 1.0 GHz,TI OMAP 4430,Yes,Yes,Yes,,Yes,Android 2.3.5,399.6,1.0,Single,0.31,Yes,1150.0,4.3,8.0,Yes,No,8,No,66.8,,103
3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,Dual-core 1.2 GHz Marvell,,No,No,Yes,,,Android 3.2,999.0000000000001,1.0,No,0.70,Yes,4590.0,10.1,16.0,Yes,Yes,5,No,55.5,2,952.5
3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,,,No,No,Yes,,,Android 3.2,1631.7,1.0,No,,Yes,,7.0,16.0,Yes,Yes,,No,,,952.5
3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,Qualcomm QSC6270,Yes,Yes,No,,,,177.60000000000002,0.125,Single,0.69,No,1030.0,3.0,0.25,Yes,Yes,3,No,45.3,,102
3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Dual-core 1.5 GHz Krait,Qualcomm MSM8960 Snapdragon S4 Plus,Yes,Yes,Yes,Adreno 225,Yes,Android 4.0.4,410.70000000000005,1.0,Single,0.36,Yes,2100.0,4.8,16.0,Yes,Yes,12,No,69.0,2,135
3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Quad-core 1.5 GHz Krait,Qualcomm APQ8064 Snapdragon S4 Pro,Yes,Yes,Yes,Adreno 320,Yes,Android 4.0.4,610.5,2.0,Single,0.39,Yes,2600.0,5.3,16.0,Yes,Yes,13,No,72.0,2,168.5
3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Dual-core 1.5 GHz Krait,Qualcomm MSM8960 Snapdragon S4 Plus,Yes,Yes,Yes,Adreno 225,,Android 4.0.4,255.3,1.0,Single,0.31,Yes,1830.0,4.3,8.0,Yes,Yes,8,No,58.5,2,132
3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Dual-core 1.5 GHz Krait,Qualcomm MSM8960 Snapdragon S4 Plus,Yes,Yes,Yes,Adreno 225,,Android 4.0,377.40000000000003,1.0,Single,0.37,Yes,2020.0,4.8,16.0,Yes,Yes,8,No,69.6,2,134.1
3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Dual-core 1.5 GHz,,Yes,Yes,Yes,,Yes,Android 2.3,255.3,1.0,Single,0.38,Yes,1830.0,4.5,16.0,Yes,Yes,8,No,62.5,,136.2
3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Dual-core 1.5 GHz Scorpion,Qualcomm MSM8660 Snapdragon S3,Yes,Yes,Yes,Adreno 220,,Android 2.3.5,299.70000000000005,1.0,Single,0.45,Yes,1650.0,4.0,16.0,Yes,Yes,5,No,57.6,,122.5
3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Dual-core 1.5 GHz Scorpion,Qualcomm APQ8060 Snapdragon S3,Yes,Yes,Yes,Adreno 220,,Android 4.0,244.20000000000002,1.0,Single,0.42,Yes,6400.0,8.0,16.0,Yes,Yes,5,No,60.1,2,469.8
3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,Android 2.3,310.8,,Single,0.44,Yes,1650.0,4.0,0.5859375,Yes,Yes,5,No,55.4,,132.1
3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,230 MHz,Qualcomm QSC6270,Yes,Yes,Yes,,,,222.00000000000003,,Single,0.59,No,1000.0,2.8,0.2119140625,Yes,Yes,2,No,39.4,,127
3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,166.50000000000003,,Single,0.75,No,920.0,2.2,0.078125,Yes,Yes,1,No,29.7,,102
3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,1.0 GHz Scorpion,Qualcomm MSM8255 Snapdragon S2,Yes,Yes,Yes,Adreno 205,,Android 2.2,222.00000000000003,0.5,Single,0.43,Yes,1500.0,4.0,,Yes,Yes,5,No,58.2,,119.8
3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,,199.8,,Single,0.56,No,1000.0,3.2,0.048828125,Yes,Yes,2,No,44.2,,99.2
3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,,188.70000000000002,,Single,0.70,No,950.0,2.6,0.078125,Yes,Yes,2,No,34.9,,125
3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,,188.70000000000002,,Single,0.58,No,950.0,2.2,0.078125,Yes,Yes,1,Yes,25.2,,112
3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,528 MHz,,Yes,Yes,Yes,,,Windows,233.10000000000002,0.125,Single,0.85,No,1320.0,2.4,0.25,Yes,Yes,2,No,33.2,,122
3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,Yes,,,,111.00000000000001,,Single,0.39,No,950.0,2.2,0.01953125,Yes,No,1,No,22.2,,91
3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,,166.50000000000003,,Single,0.79,No,,,,Yes,Yes,1,No,,,132
3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Marvell PXA270 416 MHz,,Yes,Yes,No,,,Windows,122.10000000000001,0.0625,Single,0.78,Yes,1320.0,2.2,0.125,Yes,Yes,1,No,29.4,,110
3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Yes,No,Dual-core 1.0 GHz,,Yes,Yes,Yes,,,Android 4.2,144.3,0.5,Dual,0.38,Yes,1400.0,4.0,4.0,Yes,Yes,5,No,56.0,,125
3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Yes,No,Quad-core 1.3 GHz,,Yes,Yes,Yes,,,Android 4.2,188.70000000000002,1.0,Dual,0.38,Yes,2200.0,5.0,,Yes,Yes,5,No,65.9,,170
3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Yes,No,Quad-core 1.5 GHz,,Yes,Yes,Yes,,Yes,Android 4.2,377.40000000000003,2.0,Dual,,Yes,3300.0,5.0,16.0,Yes,Yes,13,No,,,200
3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Yes,No,Quad-core 1.2 GHz,,Yes,Yes,Yes,,,Android 4.1,244.20000000000002,1.0,Dual,0.52,Yes,2400.0,4.5,4.0,Yes,Yes,8,Yes,59.6,,154
3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Yes,No, Cortex-A5,Qualcomm MSM7227A Snapdragon S1,Yes,Yes,Yes,Adreno 200,,Android 2.3,510.6,,Dual,0.45,Yes,1630.0,4.0,0.5,Yes,Yes,5,No,56.9,,157
3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,No,Yes,No,,,,299.70000000000005,,Dual,0.67,Yes,1530.0,2.6,0.0029296875,Yes,Yes,2,Yes,39.5,,103
3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,Yes,,,,388.50000000000006,,Dual,0.57,Yes,1530.0,3.2,0.0458984375,Yes,Yes,5,Yes,46.3,,139
3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,Yes,,,,310.8,,Dual,0.57,Yes,1530.0,3.2,0.0458984375,Yes,Yes,3,Yes,46.9,,126.5
3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,Yes,,,Android,521.7,,Single,0.52,Yes,1450.0,3.5,0.0390625,Yes,Yes,3,No,48.6,,153.5
3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,155.4,,Single,0.60,No,1800.0,2.2,0.05859375,Yes,Yes,2,Yes,28.9,,129
3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,233.10000000000002,,Single,0.52,Yes,1000.0,2.8,0.046875,Yes,Yes,3,Yes,42.5,,97
3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,277.5,,Single,0.61,No,1530.0,3.0,0.0458984375,Yes,Yes,5,Yes,46.0,,120
3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,233.10000000000002,0.5,Single,0.53,No,1050.0,2.8,0.0625,Yes,Yes,3,No,51.2,,136
3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,177.60000000000002,,Single,0.65,No,1050.0,,,Yes,Yes,2,Yes,,,
3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,199.8,,Single,0.65,No,1100.0,2.2,0.009765625,Yes,Yes,2,Yes,30.3,,110
3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,177.60000000000002,,Single,0.74,No,950.0,2.2,0.03125,Yes,Yes,2,Yes,32.1,,95
3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,199.8,,Dual,0.63,No,1900.0,2.4,0.01953125,Yes,Yes,3,Yes,32.2,,114
3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,210.9,,Single,0.59,No,1530.0,2.4,0.078125,Yes,Yes,3,Yes,32.4,,120
3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,No,Yes,No,,,,55.50000000000001,,Single,0.50,No,650.0,1.47,,Yes,No,,Yes,14.7,,53
3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,No,Yes,No,,,,66.60000000000001,,Single,0.54,No,,1.8,0.001953125,Yes,Yes,,Yes,22.3,,75
3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,166.50000000000003,,Single,0.70,No,1720.0,1.8,0.009765625,Yes,Yes,1,Yes,22.8,,110
3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,410.70000000000005,0.0625,Single,0.64,No,1250.0,2.8,0.0458984375,Yes,Yes,2,No,42.2,,99
3247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,No,No,No,,,,33.300000000000004,,Single,0.50,No,650.0,1.47,,Yes,No,,No,14.8,,59.7
3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,No,No,,,No,No,No,,,,33.300000000000004,,Single,0.50,No,,1.25,,No,No,,No,9.9,,59.7
